date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:40:42	158351/158351	---M--	200	added ('OK')	image/png	etag:%22db98140ab24a5bb1e453ee0556187bad%22	https://demo.hasthemes.com/brook-preview/img/revoulation/slider-product-landing-slide-01-image-01.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/revoulation/slider-product-landing-slide-01-image-01.png	(from https://demo.hasthemes.com/brook-preview/index-product-landing.html)
14:40:42	34648/34648	---M--	200	added ('OK')	image/jpeg	etag:%221590969083927af67b8547bd32997f25%22	https://demo.hasthemes.com/brook-preview/img/about/home-product-landing-image-01.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/home-product-landing-image-01.jpg	(from https://demo.hasthemes.com/brook-preview/index-product-landing.html)
14:40:42	5156/5156	---M--	200	added ('OK')	image/png	etag:%22fab17b95d3d8ea6051f83446a5333ba8%22	https://demo.hasthemes.com/brook-preview/img/about/landing-icon.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/landing-icon.png	(from https://demo.hasthemes.com/brook-preview/index-product-landing.html)
14:40:42	65174/65174	---M--	200	added ('OK')	image/jpeg	etag:%22163252b55fee8a1cacaf1fdcfaab4c12%22	https://demo.hasthemes.com/brook-preview/img/about/home-product-landing-image-02.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/home-product-landing-image-02.jpg	(from https://demo.hasthemes.com/brook-preview/index-product-landing.html)
14:40:43	54306/54306	---M--	200	added ('OK')	image/jpeg	etag:%22cbe0cbff837667059252216da36e772e%22	https://demo.hasthemes.com/brook-preview/img/about/home-product-landing-image-03.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/home-product-landing-image-03.jpg	(from https://demo.hasthemes.com/brook-preview/index-product-landing.html)
14:40:44	66696/66696	---M--	200	added ('OK')	image/jpeg	etag:%229ba6f96e6b7452da9573dc731b9ec19c%22	https://demo.hasthemes.com/brook-preview/img/revoulation/slider-home-service-slide-01-bg.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/revoulation/slider-home-service-slide-01-bg.jpg	(from https://demo.hasthemes.com/brook-preview/index-home-service.html)
14:40:45	46344/46344	---M--	200	added ('OK')	image/jpeg	etag:%227d89c2429ddccac6222ce27897483cb3%22	https://demo.hasthemes.com/brook-preview/img/about/home-service-image-02.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/home-service-image-02.jpg	(from https://demo.hasthemes.com/brook-preview/index-home-service.html)
14:40:46	25844/25844	---M--	200	added ('OK')	image/jpeg	etag:%222c5325ff4503b864cff7e4575ee2d3c6%22	https://demo.hasthemes.com/brook-preview/img/flexable-image-slide/flexable-3/flexable-1.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/flexable-image-slide/flexable-3/flexable-1.jpg	(from https://demo.hasthemes.com/brook-preview/index-home-service.html)
14:40:47	43867/43867	---M--	200	added ('OK')	image/jpeg	etag:%2207418215f739c0d8edf1cf5af05590ec%22	https://demo.hasthemes.com/brook-preview/img/flexable-image-slide/flexable-3/flexable-2.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/flexable-image-slide/flexable-3/flexable-2.jpg	(from https://demo.hasthemes.com/brook-preview/index-home-service.html)
14:40:47	31365/31365	---M--	200	added ('OK')	image/jpeg	etag:%22a833f0d562eb747cf363542f6eb41861%22	https://demo.hasthemes.com/brook-preview/img/flexable-image-slide/flexable-3/flexable-3.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/flexable-image-slide/flexable-3/flexable-3.jpg	(from https://demo.hasthemes.com/brook-preview/index-home-service.html)
14:40:47	14790/14790	---M--	200	added ('OK')	image/jpeg	etag:%225a10ef940e3840f56ccfb18f5aa395df%22	https://demo.hasthemes.com/brook-preview/img/about/home-service-image-01.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/home-service-image-01.jpg	(from https://demo.hasthemes.com/brook-preview/index-home-service.html)
14:40:49	124802/124802	---M--	200	added ('OK')	image/png	etag:%2291c938ee57c0f7b1e4fca3c671aa7c1a%22	https://demo.hasthemes.com/brook-preview/img/about/iphone-01.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/iphone-01.png	(from https://demo.hasthemes.com/brook-preview/index-home-service.html)
14:40:49	33990/33990	---M--	200	added ('OK')	image/jpeg	etag:%22d6448fa5be788f8ec7ec962b67ffcfc9%22	https://demo.hasthemes.com/brook-preview/img/box/grid-box/grid-box-3.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/box/grid-box/grid-box-3.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:50	132340/132340	---M--	200	added ('OK')	image/jpeg	etag:%222bc6a0f68f67ba4433fe3ff8bf6e93a7%22	https://demo.hasthemes.com/brook-preview/img/box/grid-box/grid-box-4.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/box/grid-box/grid-box-4.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:51	4317/4317	---M--	200	added ('OK')	image/jpeg	etag:%2289e32d8964eedb96dddc4b621981a974%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-1.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-1.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:51	6931/6931	---M--	200	added ('OK')	image/jpeg	etag:%22079a59464903cfad247a5dabfa26c4cc%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-2.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-2.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:51	4295/4295	---M--	200	added ('OK')	image/jpeg	etag:%22ab772a38aeb63fc3a25dfad3f4151a1d%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-3.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-3.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:52	6275/6275	---M--	200	added ('OK')	image/jpeg	etag:%226b78c20b41de7fdc2458612c819f1891%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-4.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-4.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:52	11643/11643	---M--	200	added ('OK')	image/jpeg	etag:%22ef2b85fe67b288e8a1b19e5db16ca66a%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-5.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-5.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:52	9395/9395	---M--	200	added ('OK')	image/jpeg	etag:%2233521040e37734420e7f11dafa0d5a63%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-6.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-6.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:53	22775/22775	---M--	200	added ('OK')	image/jpeg	etag:%22c47fafaac8e8dfbacb0f1bd360e0894e%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-7.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-7.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:53	6992/6992	---M--	200	added ('OK')	image/jpeg	etag:%2264014ff94c323e65523efa87ff51cce5%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-8.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-8.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:54	6992/6992	---M--	200	added ('OK')	image/jpeg	etag:%2264014ff94c323e65523efa87ff51cce5%22	https://demo.hasthemes.com/brook-preview/img/product/md-image/product-9.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/product/md-image/product-9.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:55	59206/59206	---M--	200	added ('OK')	image/jpeg	etag:%227aa410d40623a2a88eaa2b8ec0ca1bfd%22	https://demo.hasthemes.com/brook-preview/img/about/home-shop-image-02.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/home-shop-image-02.jpg	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:56	2374/2374	---M--	200	added ('OK')	image/png	etag:%22dfb0178d880fc62d3fa8e3c0a0b638e6%22	https://demo.hasthemes.com/brook-preview/img/payment/method-1.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/payment/method-1.png	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:57	2023/2023	---M--	200	added ('OK')	image/png	etag:%221db015fd129e044a187c82f2213dab8c%22	https://demo.hasthemes.com/brook-preview/img/payment/method-2.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/payment/method-2.png	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:57	2377/2377	---M--	200	added ('OK')	image/png	etag:%220c4e4b77769ed947af2b69ed1240935e%22	https://demo.hasthemes.com/brook-preview/img/payment/method-3.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/payment/method-3.png	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:58	2176/2176	---M--	200	added ('OK')	image/png	etag:%22c69dca5501effc7cc15697a650038006%22	https://demo.hasthemes.com/brook-preview/img/payment/method-4.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/payment/method-4.png	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:58	1792/1792	---M--	200	added ('OK')	image/png	etag:%22553fddc2c4d0ad7562a364fe0acd75ee%22	https://demo.hasthemes.com/brook-preview/img/payment/method-5.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/payment/method-5.png	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:40:59	2018/2018	---M--	200	added ('OK')	image/png	etag:%22c1c75673bc110800289844f5b652a9cd%22	https://demo.hasthemes.com/brook-preview/img/payment/method-6.png	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/payment/method-6.png	(from https://demo.hasthemes.com/brook-preview/index-shop.html)
14:41:01	35731/35731	---M--	200	added ('OK')	image/jpeg	etag:%22beba6a4fc711d9b1e532b950b5ee5106%22	https://demo.hasthemes.com/brook-preview/img/about/home-indie-musician-image-01.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/home-indie-musician-image-01.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:01	131966/131966	---M--	200	added ('OK')	image/jpeg	etag:%22cace77f5183bdc3e651988141c7ff7b7%22	https://demo.hasthemes.com/brook-preview/img/revoulation/slider-home-indie-musician-slide-01-bg.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/revoulation/slider-home-indie-musician-slide-01-bg.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:02	29136/29136	---M--	200	added ('OK')	image/jpeg	etag:%22f8223c9a203bfd5c38fc4f4cb8dab90f%22	https://demo.hasthemes.com/brook-preview/img/blog/musian/musian-1.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/blog/musian/musian-1.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:02	28288/28288	---M--	200	added ('OK')	image/jpeg	etag:%22a653dba2a1e9cad47baea106550e6a5c%22	https://demo.hasthemes.com/brook-preview/img/blog/musian/musian-2.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/blog/musian/musian-2.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:03	15793/15793	---M--	200	added ('OK')	image/jpeg	etag:%222b30acf0e314b6102b14e4636217ac73%22	https://demo.hasthemes.com/brook-preview/img/blog/musian/musian-3.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/blog/musian/musian-3.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:04	88953/88953	---M--	200	added ('OK')	image/jpeg	etag:%220b468453f172aa33ad1d67adea57dda8%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-1.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-1.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:04	12696/12696	---M--	200	added ('OK')	image/jpeg	etag:%22ccf0de0ecf4112be75166fcce81e3579%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-1.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-1.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:05	103201/103201	---M--	200	added ('OK')	image/jpeg	etag:%22ba0aad000114e7e8618150405e5f7e84%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-2.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-2.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:06	24819/24819	---M--	200	added ('OK')	image/jpeg	etag:%22cf81c00ea80402fd21f4e3ddab5d1aea%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-2.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-2.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:06	77482/77482	---M--	200	added ('OK')	image/jpeg	etag:%2203b99df3d01018f66eff180c6e9e4ce0%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-3.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-3.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:07	17742/17742	---M--	200	added ('OK')	image/jpeg	etag:%22795c0691cc8fbf464a25322c0b6d0651%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-3.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-3.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:08	162963/162963	---M--	200	added ('OK')	image/jpeg	etag:%22528a8cdb42b119820f97a76e305dca7c%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-4.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-4.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:09	26045/26045	---M--	200	added ('OK')	image/jpeg	etag:%229e929f823ac9c56bc8e09a821f088f04%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-4.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-4.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:10	83363/83363	---M--	200	added ('OK')	image/jpeg	etag:%227c300c6052ddf833d3119e40c7498101%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-5.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-5.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:11	17528/17528	---M--	200	added ('OK')	image/jpeg	etag:%22873b33f946eb0526c8215949f80008bb%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-5.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-5.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:12	161272/161272	---M--	200	added ('OK')	image/jpeg	etag:%221468b81ef8ca7c9d18932137ea27ae4b%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-6.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-lg-6.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:12	22319/22319	---M--	200	added ('OK')	image/jpeg	etag:%2217c8be8b923a91cc4dd0f5508ec5c497%22	https://demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-6.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/gallery/musician/mmusician-md-6.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:12	13576/13576	---M--	200	added ('OK')	image/jpeg	etag:%220508747e5046fb42c452c329aa5c7a82%22	https://demo.hasthemes.com/brook-preview/img/about/audio-1.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/audio-1.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:13	7237/7237	---M--	200	added ('OK')	image/jpeg	etag:%222fe6fb8c0ed2334dd389f7f2f092427a%22	https://demo.hasthemes.com/brook-preview/img/about/audio-2.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/audio-2.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:14	7103/7103	---M--	200	added ('OK')	image/jpeg	etag:%22c3f721eaaa5c2e7d01b3c866f4ca5076%22	https://demo.hasthemes.com/brook-preview/img/about/audio-3.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/about/audio-3.jpg	(from https://demo.hasthemes.com/brook-preview/index-indie-musician.html)
14:41:14	6263/6263	---M--	200	added ('OK')	image/jpeg	etag:%22fd2b749cc496c5ff6b20d659e4a7acf2%22	https://demo.hasthemes.com/brook-preview/img/portfolio/bullet/news-bullet-1.jpg	C:/Users/pangg/Documents/Titipan/Febby/Febby%20galau/demo.hasthemes.com/brook-preview/img/portfolio/bullet/news-bullet-1.jpg	(from https://demo.hasthemes.com/brook-preview/index-news-bulletin.html)
